;fighting;dragon;water;electric;fire;ice;bug;normal;grass;poison;psychic;rock;ground;ghost;flying
fighting;1;1;1;1;1;1;0.5;1;1;1;2;0.5;1;1;2
dragon;1;2;0.5;0.5;0.5;2;1;1;0.5;1;1;1;1;1;1
water;1;1;0.5;2;0.5;0.5;1;1;2;1;1;1;1;1;1
electric;1;1;1;0.5;1;1;1;1;1;1;1;1;2;1;0.5
fire;1;1;2;1;0.5;1;0.5;1;0.5;1;1;2;2;1;1
ice;2;1;1;1;2;0.5;1;1;1;1;1;2;1;1;1
bug;0.5;1;1;1;2;1;1;1;0.5;2;1;2;0.5;1;2
normal;2;1;1;1;1;1;1;1;1;1;1;1;1;0;1
grass;1;1;0.5;0.5;2;2;2;1;0.5;2;1;1;0.5;1;2
poison;0.5;1;1;1;1;1;2;1;0.5;0.5;2;1;2;1;1
psychic;0.5;1;1;1;1;1;2;1;1;1;0.5;1;1;0;1
rock;2;1;2;1;0.5;1;1;0.5;2;0.5;1;1;2;1;0.5
ground;1;1;2;0;1;2;1;1;2;0.5;1;0.5;1;1;1
ghost;0;1;1;1;1;1;0.5;0;1;0.5;1;1;1;2;1
flying;0.5;1;1;2;1;2;0.5;1;0.5;1;1;2;0;1;1
