Numéro;Nom;PV-base;Force-base;Défense-base;Spécial-base;Vitesse-base;Exp base;EV-PV;EV-Force;EV-defense;EV-special;EV-vitesse;Type 1;Type 2;Niveau de base;Niv mutation;Espece mutation;Final
1;Bulbasaur;45;49;49;65;45;64;0;0;0;1;0;grass;poison;1;16;Ivysaur;0
2;Ivysaur;60;62;63;80;60;141;0;0;0;2;0;grass;poison;16;32;Venusaur;0
3;Venusaur;80;82;83;100;80;208;0;0;0;3;0;grass;poison;32;0;;0
4;Charmander;39;52;43;50;65;65;0;0;0;0;1;fire;;1;16;Charmeleon;0
5;Charmeleon;58;64;58;65;80;142;0;0;0;1;1;fire;;16;32;Charizard;0
6;Charizard;78;84;78;85;100;209;0;0;0;3;0;fire;flying;32;0;;0
7;Squirtle;44;48;65;50;43;66;0;0;1;0;0;water;;1;16;Wartortle;0
8;Wartortle;59;63;80;65;58;143;0;0;1;1;0;water;;16;36;Blastoise;0
9;Blastoise;79;83;100;85;78;210;0;0;0;3;0;water;;36;0;;0
10;Caterpie;45;30;35;20;45;53;1;0;0;0;0;bug;;1;7;Metapod;0
11;Metapod;50;20;55;25;30;72;0;0;2;0;0;bug;;7;10;Butterfree;0
12;Butterfree;60;45;50;80;70;160;0;0;0;3;0;bug;flying;10;0;;0
13;Weedle;40;35;30;20;50;52;0;0;0;0;1;bug;poison;1;7;Kakuna;0
14;Kakuna;45;25;50;25;35;71;0;0;2;0;0;bug;poison;7;10;Beedrill;0
15;Beedrill;65;80;40;45;75;159;0;2;0;1;0;bug;poison;10;0;;0
16;Pidgey;40;45;40;35;56;55;0;0;0;0;1;normal;flying;1;18;Pidgeotto;0
17;Pidgeotto;63;60;55;50;71;113;0;0;0;0;2;normal;flying;18;36;Pidgeot;0
18;Pidgeot;83;80;75;70;91;172;0;0;0;0;3;normal;flying;36;0;;0
19;Rattata;30;56;35;25;72;57;0;0;0;0;1;normal;;1;20;Raticate;0
20;Raticate;55;81;60;50;97;116;0;0;0;0;2;normal;;20;0;;0
21;Spearow;40;60;30;31;70;58;0;0;0;0;1;normal;flying;1;20;Fearow;0
22;Fearow;65;90;65;61;100;162;0;0;0;0;2;normal;flying;20;0;;0
23;Ekans;35;60;44;40;55;62;0;1;0;0;0;poison;;1;22;Arbok;0
24;Arbok;60;85;69;65;80;147;0;2;0;0;0;poison;;22;0;;0
25;Pikachu;35;55;30;50;90;82;0;0;0;0;2;electric;;1;22;Raichu;0
26;Raichu;60;90;55;90;100;122;0;0;0;0;3;electric;;22;0;;0
27;Sandshrew;50;75;85;30;40;93;0;0;1;0;0;ground;;1;22;Sandslash;0
28;Sandslash;75;100;110;55;65;163;0;0;2;0;0;ground;;22;0;;0
29;Nidoran-f;55;47;52;40;41;59;1;0;0;0;0;poison;;1;16;Nidorina;0
30;Nidorina;70;62;67;55;56;117;2;0;0;0;0;poison;;16;32;Nidoqueen;0
31;Nidoqueen;90;82;87;75;76;194;3;0;0;0;0;poison;ground;32;0;;0
32;Nidoran-m;46;57;40;40;50;60;0;1;0;0;0;poison;;1;16;Nidorino;0
33;Nidorino;61;72;57;55;65;118;0;2;0;0;0;poison;;16;32;Nidoking;0
34;Nidoking;81;92;77;75;85;195;0;3;0;0;0;poison;ground;32;0;;0
35;Clefairy;70;45;48;60;35;68;2;0;0;0;0;normal;;1;32;Clefable;0
36;Clefable;95;70;73;85;60;129;3;0;0;0;0;normal;;32;0;;0
37;Vulpix;38;41;40;65;65;63;0;0;0;0;1;fire;;1;22;Ninetales;0
38;Ninetales;73;76;75;100;100;178;0;0;0;2;0;fire;;22;0;;0
39;Jigglypuff;115;45;20;25;20;76;2;0;0;0;0;normal;;1;32;Wigglytuff;0
40;Wigglytuff;140;70;45;50;45;109;3;0;0;0;0;normal;;32;0;;0
41;Zubat;40;45;35;40;55;54;0;0;0;0;1;poison;flying;1;22;Golbat;0
42;Golbat;75;80;70;75;90;171;0;0;0;0;2;poison;flying;22;0;;0
43;Oddish;45;50;55;75;30;78;0;0;0;1;0;grass;poison;1;21;Gloom;0
44;Gloom;60;65;70;85;40;132;0;0;0;2;0;grass;poison;21;40;Vileplume;0
45;Vileplume;75;80;85;100;50;184;0;0;0;3;0;grass;poison;40;0;;0
46;Paras;35;70;55;55;25;70;0;1;0;0;0;bug;grass;1;24;Parasect;0
47;Parasect;60;95;80;80;30;128;0;2;1;0;0;bug;grass;24;0;;0
48;Venonat;60;55;50;40;45;75;0;0;0;1;0;bug;poison;1;31;Venomoth;0
49;Venomoth;70;65;60;90;90;138;0;0;0;1;1;bug;poison;31;0;;0
50;Diglett;10;55;25;45;95;81;0;0;0;0;1;ground;;1;26;Dugtrio;0
51;Dugtrio;35;80;50;70;120;153;0;0;0;0;2;ground;;26;0;;0
52;Meowth;40;45;35;40;90;69;0;0;0;0;1;normal;;1;28;Persian;0
53;Persian;65;70;60;65;115;148;0;0;0;0;2;normal;;28;0;;0
54;Psyduck;50;52;48;50;55;80;0;0;0;1;0;water;;1;33;Golduck;0
55;Golduck;80;82;78;80;85;174;0;0;0;2;0;water;;33;0;;0
56;Mankey;40;80;35;35;70;74;0;1;0;0;0;fighting;;1;28;Primeape;0
57;Primeape;65;105;60;60;95;149;0;2;0;0;0;fighting;;28;0;;0
58;Growlithe;55;70;45;50;60;91;0;1;0;0;0;fire;;1;22;Arcanine;0
59;Arcanine;90;110;80;80;95;213;0;2;0;0;0;fire;;22;0;;0
60;Poliwag;40;50;40;40;90;77;0;0;0;0;1;water;;1;25;Poliwhirl;0
61;Poliwhirl;65;65;65;50;90;131;0;0;0;0;2;water;;25;45;Poliwrath;0
62;Poliwrath;90;85;95;70;70;185;0;0;3;0;0;water;fighting;45;0;;0
63;Abra;25;20;15;105;90;73;0;0;0;1;0;psychic;;1;16;Kadabra;0
64;Kadabra;40;35;30;120;105;145;0;0;0;2;0;psychic;;16;32;Alakazam;0
65;Alakazam;55;50;45;135;120;186;0;0;0;3;0;psychic;;32;0;;0
66;Machop;70;80;50;35;35;88;0;1;0;0;0;fighting;;1;28;Machoke;0
67;Machoke;80;100;70;50;45;146;0;2;0;0;0;fighting;;28;48;Machamp;0
68;Machamp;90;130;80;65;55;193;0;3;0;0;0;fighting;;48;0;;0
69;Bellsprout;50;75;35;70;40;84;0;1;0;0;0;grass;poison;1;21;Weepinbell;0
70;Weepinbell;65;90;50;85;55;151;0;2;0;0;0;grass;poison;21;40;Victreebel;0
71;Victreebel;80;105;65;100;70;191;0;3;0;0;0;grass;poison;40;0;;0
72;Tentacool;40;40;35;100;70;105;0;0;0;1;0;water;poison;1;30;Tentacruel;0
73;Tentacruel;80;70;65;120;100;205;0;0;0;2;0;water;poison;30;0;;0
74;Geodude;40;80;100;30;20;86;0;0;1;0;0;rock;ground;1;25;Graveler;0
75;Graveler;55;95;115;45;35;134;0;0;2;0;0;rock;ground;25;45;Golem;0
76;Golem;80;110;130;55;45;177;0;0;3;0;0;rock;ground;45;0;;0
77;Ponyta;50;85;55;65;90;152;0;0;0;0;1;fire;;1;40;Rapidash;0
78;Rapidash;65;100;70;80;105;192;0;0;0;0;2;fire;;40;0;;0
79;Slowpoke;90;65;65;40;15;99;1;0;0;0;0;water;psychic;1;37;Slowbro;0
80;Slowbro;95;75;110;80;30;164;0;0;2;0;0;water;psychic;37;0;;0
81;Magnemite;25;35;70;95;45;89;0;0;0;1;0;electric;;1;30;Magneton;0
82;Magneton;50;60;95;120;70;161;0;0;0;2;0;electric;;30;0;;0
83;Farfetchd;52;65;55;58;60;94;0;1;0;0;0;normal;flying;1;0;;0
84;Doduo;35;85;45;35;75;96;0;1;0;0;0;normal;flying;1;31;Dodrio;0
85;Dodrio;60;110;70;60;100;158;0;2;0;0;0;normal;flying;31;0;;0
86;Seel;65;45;55;70;45;100;0;0;0;1;0;water;;1;34;Dewgong;0
87;Dewgong;90;70;80;95;70;176;0;0;0;2;0;water;ice;34;0;;0
88;Grimer;80;80;50;40;25;90;1;0;0;0;0;poison;;1;38;Muk;0
89;Muk;105;105;75;65;50;157;1;1;0;0;0;poison;;38;0;;0
90;Shellder;30;65;100;45;40;97;0;0;1;0;0;water;;1;21;Cloyster;0
91;Cloyster;50;95;180;85;70;203;0;0;2;0;0;water;ice;21;0;;0
92;Gastly;30;35;30;100;80;95;0;0;0;1;0;ghost;poison;1;25;Haunter;0
93;Haunter;45;50;45;115;95;126;0;0;0;2;0;ghost;poison;25;45;Gengar;0
94;Gengar;60;65;60;130;110;190;0;0;0;3;0;ghost;poison;45;0;;0
95;Onix;35;45;160;30;70;108;0;0;1;0;0;rock;ground;1;0;;0
96;Drowzee;60;48;45;90;42;102;0;0;0;1;0;psychic;;1;26;Hypno;0
97;Hypno;85;73;70;115;67;165;0;0;0;2;0;psychic;;26;0;;0
98;Krabby;30;105;90;25;50;115;0;1;0;0;0;water;;1;28;Kingler;0
99;Kingler;55;130;115;50;75;206;0;2;0;0;0;water;;28;0;;0
100;Voltorb;40;30;50;55;100;103;0;0;0;0;1;electric;;1;30;Electrode;0
101;Electrode;60;50;70;80;140;150;0;0;0;0;2;electric;;30;0;;0
102;Electrode;60;40;80;60;40;98;0;0;1;0;0;grass;psychic;1;21;Exeggutor;0
103;Exeggutor;95;95;85;125;55;212;0;0;0;2;0;grass;psychic;21;0;;0
104;Cubone;50;50;95;40;35;87;0;0;1;0;0;ground;;1;28;Marowak;0
105;Marowak;60;80;110;50;45;124;0;0;2;0;0;ground;;28;0;;0
106;Hitmonlee;50;120;53;35;87;139;0;2;0;0;0;fighting;;1;0;;0
107;Hitmonchan;50;105;79;35;76;140;0;0;0;2;0;fighting;;1;0;;0
108;Lickitung;90;55;75;60;30;127;2;0;0;0;0;normal;;1;0;;0
109;Koffing;40;65;95;60;35;114;0;0;1;0;0;poison;;1;35;Weezing;0
110;Weezing;65;90;120;85;60;173;0;0;2;0;0;poison;;35;0;;0
111;Rhyhorn;80;85;95;30;25;135;0;0;1;0;0;ground;rock;1;42;Rhydon;0
112;Rhydon;105;130;120;45;40;204;0;2;0;0;0;ground;rock;42;0;;0
113;Chansey;250;5;5;105;50;255;2;0;0;0;0;normal;;1;0;;0
114;Tangela;65;55;115;100;60;166;0;0;1;0;0;grass;;1;0;;0
115;Kangaskhan;105;95;80;40;90;175;2;0;0;0;0;normal;;1;0;;0
116;Horsea;30;40;70;70;60;83;0;0;0;1;0;water;;1;32;Seadra;0
117;Seadra;55;65;95;95;85;155;0;0;1;1;0;water;;32;0;;0
118;Goldeen;45;67;60;50;63;111;0;1;0;0;0;water;;1;33;Seaking;0
119;Seaking;80;92;65;80;68;170;0;2;0;0;0;water;;33;0;;0
120;Staryu;30;45;55;70;85;106;0;0;0;0;1;water;;1;21;Starmie;0
121;Starmie;60;75;85;100;115;207;0;0;0;0;2;water;psychic;21;0;;0
122;Mr-Mime;40;45;65;100;90;136;0;0;0;2;0;psychic;;1;0;;0
123;Scyther;70;110;80;55;105;187;0;1;0;0;0;bug;flying;1;0;;0
124;Jynx;65;50;35;95;95;137;0;0;0;2;0;ice;psychic;1;0;;0
125;Electabuzz;65;83;57;85;105;156;0;0;0;0;2;electric;;1;0;;0
126;Magmar;65;95;57;85;93;167;0;0;0;2;0;fire;;1;0;;0
127;Pinsir;65;125;100;55;85;200;0;2;0;0;0;bug;;1;0;;0
128;Tauros;75;100;95;70;110;211;0;1;0;0;1;normal;;1;0;;0
129;Magikarp;20;10;55;20;80;20;0;0;0;0;1;water;;1;20;Gyarados;0
130;Gyarados;95;125;79;100;81;214;0;2;0;0;0;water;flying;20;0;;0
131;Lapras;130;85;80;95;60;219;2;0;0;0;0;water;;1;0;;0
132;Ditto;48;48;48;48;48;61;1;0;0;0;0;water;ice;1;0;;0
133;Eevee;55;55;50;65;55;92;0;0;0;1;0;normal;;1;21;Vaporeon;0
134;Vaporeon;130;65;60;110;65;196;2;0;0;0;0;water;;21;21;Jolteon;0
135;Jolteon;65;65;60;110;130;197;0;0;0;0;2;electric;;21;21;Flareon;0
136;Flareon;65;130;60;110;65;198;0;2;0;0;0;fire;;21;0;;0
137;Porygon;65;60;70;75;40;130;0;0;0;1;0;normal;;1;0;;0
138;Omanyte;35;40;100;90;35;120;0;0;1;0;0;rock;water;1;42;Omastar;0
139;Omastar;70;60;125;115;55;199;0;0;2;0;0;rock;water;42;0;;0
140;Kabuto;30;80;90;45;55;119;0;0;1;0;0;rock;water;1;40;Kabutops;0
141;Kabutops;60;115;105;70;80;201;0;2;0;0;0;rock;water;40;0;;0
142;Aerodactyl;80;105;65;60;130;202;0;0;0;0;2;rock;flying;1;0;;0
143;Snorlax;160;110;65;65;30;154;2;0;0;0;0;normal;;1;0;;0
144;Articuno;90;85;100;125;85;215;0;0;0;3;0;ice;flying;1;0;;0
145;Zapdos;90;90;85;125;100;216;0;0;0;3;0;electric;flying;1;0;;0
146;Moltres;90;100;90;125;90;217;0;0;0;3;0;fire;flying;1;0;;0
147;Dratini;41;64;45;50;50;67;0;1;0;0;0;dragon;;1;30;Dragonair;0
148;Dragonair;61;84;65;70;70;144;0;2;0;0;0;dragon;;30;55;Dragonite;0
149;Dragonite;91;134;95;100;80;218;0;3;0;0;0;dragon;flying;55;0;;0
150;Mewtwo;106;110;90;154;130;220;0;0;0;3;0;psychic;;1;0;;0
151;Mew;100;100;100;100;100;64;3;0;0;0;0;psychic;;1;0;;0
